风机编号,厂商,集电线路,开始时间,结束时间,持续长度(min),状态码,冻结有功kW,冻结风速ms,同时冻结风机数,异常类型,CT均值MW,CT有效均值MW,FAN_SUM均值MW,实际损耗均值MW,预期损耗均值MW,超额损耗均值MW,超额损耗总量MWmin,超额损耗总量MWh
158,明阳,BING,2024-08-14 14:27:00,2024-08-14 14:45:00,19,0.0,-36.0,1.7663,132,B1,-2.6939277947368425,0.0,-1.37081,-1.37081,,,,
158,明阳,BING,2024-08-14 15:34:00,2024-08-14 15:54:00,21,0.0,-34.0,1.8111,124,B1,-3.2883848571428573,0.0,-1.78738,-1.78738,,,,
158,明阳,BING,2024-08-26 16:12:00,2024-08-26 16:30:00,19,1.0,536.0,4.6133,133,B1,14.477067315789473,14.477067315789473,18.041400000000007,3.564332684210536,2.0521638859923526,1.5121687982181835,28.731207166145488,0.47885345276909147
158,明阳,BING,2024-08-26 16:50:00,2024-08-26 17:09:00,20,1.0,296.0,3.5467,133,B1,0.379143323,0.379143323,8.369109999999997,7.989966676999997,2.0055691676258114,5.984397509374186,119.68795018748372,1.9947991697913954
158,明阳,BING,2024-08-26 17:30:00,2024-08-26 17:48:00,19,1.0,175.0,3.197,134,B1,2.0760104131578943,2.0760104131578943,2.105020000000001,0.0290095868421063,1.981008368884753,-1.9519987820426468,-37.087976858810286,-0.6181329476468381
158,明阳,BING,2024-08-26 18:12:00,2024-08-26 18:32:00,21,1.0,327.0,4.0112,133,B1,156.98334571428572,156.98334571428572,5.22788,-151.75546571428572,1.9927009446056576,-153.74816665889136,-3228.7114998367188,-53.811858330611976
158,明阳,BING,2024-08-31 15:45:00,2024-09-01 08:51:00,1027,1.0,3479.0,9.9308,52,B2,63.754877637779934,63.754877637779934,76.50354488802338,12.74866725024345,2.5578635080979426,10.190803742145508,10465.955443183437,174.43259071972395
158,明阳,BING,2024-09-01 11:19:00,2024-09-01 11:50:00,32,6.0,1102.0,6.9195,11,B2,29.1213899375,29.1213899375,28.03487625,-1.0865136874999983,2.1113610271843077,-3.197874714684306,-102.3319908698978,-1.7055331811649632
158,明阳,BING,2024-09-23 13:51:00,2024-09-23 13:56:00,6,6.0,6624.0,15.6117,137,B1,284.806125,284.806125,295.93866999999995,11.132544999999936,7.886252450808298,3.2462925491916383,19.47775529514983,0.32462925491916383
158,明阳,BING,2024-10-09 16:33:00,2024-10-09 16:50:00,18,6.0,529.0,5.5111,63,B2,13.346124444444444,13.346124444444444,14.251821111111116,0.9056966666666691,2.0326541680731025,-1.1269575014064332,-20.2852350253158,-0.33808725042193
158,明阳,BING,2024-11-02 10:38:00,2024-11-02 10:59:00,22,6.0,5944.0,8.9255,137,B1,157.3944072727273,157.3944072727273,162.99481999999995,5.600412727272641,4.011258325798361,1.5891544014742793,34.96139683243415,0.5826899472072358
158,明阳,BING,2024-11-29 15:03:00,2024-12-05 17:07:00,8765,1.0,0.0,8.2314,1,C,5.239215095606388,5.239215095606388,5.384991113542498,0.14577601793611,1.9933181859384226,-1.8475421680023125,-16193.70710254027,-269.89511837567113
159,明阳,BING,2024-03-17 05:00:00,2024-03-17 05:09:00,10,1.0,1607.0,7.3957,132,A,45.252747,45.252747,47.68115000000002,2.428403000000017,2.2604933783675216,0.16790962163249556,1.6790962163249556,0.02798493693874926
159,明阳,BING,2024-03-18 05:00:00,2024-03-18 05:09:00,10,1.0,556.0,4.1191,132,A,13.782855799999998,13.782855799999998,16.149329999999996,2.366474199999997,2.0422210705885266,0.32425312941147055,3.2425312941147055,0.05404218823524509
159,明阳,BING,2024-03-24 05:00:00,2024-03-24 05:10:00,11,1.0,1588.0,6.9658,101,A,53.26478581818182,53.26478581818182,58.86417545454547,5.599389636363647,2.3647759868588882,3.2346136495047584,35.58075014455234,0.5930125024092057
159,明阳,BING,2024-03-24 16:55:00,2024-03-24 17:05:00,11,1.0,-47.0,3.8609,106,A,37.39194681818182,37.39194681818182,37.899130909090914,0.5071840909090923,2.180811441539808,-1.6736273506307158,-18.409900856937874,-0.30683168094896457
159,明阳,BING,2024-03-30 16:56:00,2024-03-30 17:05:00,10,1.0,169.0,2.9047,136,A,14.8808168,14.8808168,15.5696,0.6887831999999996,2.0392552009734506,-1.350472000973451,-13.504720009734509,-0.22507866682890848
159,明阳,BING,2024-03-31 04:56:00,2024-03-31 05:05:00,10,1.0,188.0,4.0001,135,A,29.65510800000001,29.65510800000001,31.61406999999999,1.9589619999999852,2.135295337735529,-0.17633333773554383,-1.7633333773554383,-0.029388889622590637
159,明阳,BING,2024-03-31 16:56:00,2024-03-31 17:05:00,10,1.0,1496.9,6.2883,136,A,61.2100069,61.2100069,58.24491999999999,-2.965086900000003,2.358633398339316,-5.323720298339319,-53.23720298339319,-0.8872867163898864
159,明阳,BING,2024-04-06 05:01:00,2024-04-06 05:10:00,10,1.0,779.0,5.5714,135,A,157.939099,157.939099,152.60733000000002,-5.33176899999998,3.7922387941622024,-9.124007794162182,-91.24007794162182,-1.520667965693697
159,明阳,BING,2024-04-07 05:01:00,2024-04-07 05:11:00,11,1.0,1427.0,4.9224,108,A,86.15206818181818,86.15206818181818,89.71946019999999,3.567392018181806,2.7254686140335025,0.8419234041483037,9.26115744563134,0.15435262409385567
159,明阳,BING,2024-04-12 17:02:00,2024-04-12 17:11:00,10,1.0,156.0,2.32,135,A,-0.803742389,0.0,1.2546299999999997,1.2546299999999997,,,,
159,明阳,BING,2024-04-13 04:57:00,2024-04-13 05:06:00,10,0.0,-31.0,2.2428,135,A,-2.72088281,0.0,-1.41227,-1.41227,,,,
159,明阳,BING,2024-04-13 16:57:00,2024-04-13 17:06:00,10,0.0,-37.0,1.888,135,A,-0.6677503400000001,0.0,0.0921199999999997,0.0921199999999997,,,,
159,明阳,BING,2024-04-19 17:02:00,2024-04-19 17:11:00,10,1.0,743.0,5.2344,135,A,115.8812036,115.8812036,111.10067999999998,-4.780523600000024,3.0382378398310306,-7.818761439831055,-78.18761439831056,-1.3031269066385094
159,明阳,BING,2024-04-20 17:02:00,2024-04-20 17:11:00,10,2.0,3751.0,12.8158,135,A,170.24383099999994,170.24383099999994,175.44061979999998,5.196788800000036,4.2896627781659955,0.9071260218340402,9.071260218340402,0.15118767030567337
159,明阳,BING,2024-04-27 05:03:00,2024-04-27 05:12:00,10,1.0,215.0,3.2121,130,A,23.2304934,23.2304934,24.44821,1.2177165999999957,2.0888225095923785,-0.8711059095923828,-8.711059095923828,-0.14518431826539713
159,明阳,BING,2024-04-27 17:03:00,2024-04-27 17:12:00,10,1.0,5148.0,10.8667,130,A,257.09698,257.09698,267.24083999999993,10.14385999999996,6.881494326945211,3.262365673054748,32.62365673054748,0.5437276121757914
159,明阳,BING,2024-04-28 05:03:00,2024-04-28 05:12:00,10,1.0,926.0,8.6964,130,A,107.9498875,107.9498875,117.22575000000002,9.275862500000017,3.137313934764135,6.138548565235881,61.38548565235881,1.0230914275393135
159,明阳,BING,2024-05-04 05:03:00,2024-05-04 05:12:00,10,1.0,313.0,3.1477,131,A,19.1691171,19.1691171,19.607930000000003,0.438812900000002,2.0607007639116484,-1.6218878639116463,-16.21887863911646,-0.2703146439852743
159,明阳,BING,2024-05-04 17:03:00,2024-05-04 17:12:00,10,1.0,2254.0,5.7381,127,A,199.406238,199.406238,190.10709000000008,-9.299147999999946,4.640110280520945,-13.93925828052089,-139.39258280520892,-2.3232097134201486
159,明阳,BING,2024-05-10 04:59:00,2024-05-10 05:08:00,10,1.0,3665.0,7.5663,116,A,124.8745683,124.8745683,140.15733999999998,15.282771699999984,3.54572550085517,11.737046199144814,117.37046199144814,1.9561743665241356
159,明阳,BING,2024-05-10 16:59:00,2024-05-10 17:08:00,10,1.0,6696.0,12.4575,118,A,219.362628,219.362628,233.3717100000001,14.009082000000063,5.8148833530204405,8.194198646979622,81.94198646979622,1.3656997744966037
159,明阳,BING,2024-05-11 04:59:00,2024-05-11 05:08:00,10,1.0,3747.0,7.6368,136,A,97.1724245,97.1724245,106.54167,9.369245499999993,2.9672335211379615,6.402011978862031,64.02011978862032,1.0670019964770054
159,明阳,BING,2024-05-11 16:59:00,2024-05-11 17:08:00,10,1.0,652.0,5.8715,123,A,15.075176449999995,15.075176449999995,14.54523,-0.5299464499999971,2.0341070081515666,-2.5640534581515637,-25.640534581515638,-0.42734224302526064
159,明阳,BING,2024-05-12 04:59:00,2024-05-12 05:08:00,10,0.0,-34.0,2.0925,135,A,-3.10505339,0.0,-1.46233,-1.46233,,,,
159,明阳,BING,2024-05-17 17:04:00,2024-05-17 17:13:00,10,1.0,4850.0,11.1627,135,A,136.749958,136.749958,137.01008,0.2601219999999955,3.486170199556759,-3.2260481995567636,-32.26048199556764,-0.5376746999261273
159,明阳,BING,2024-05-18 05:04:00,2024-05-18 05:13:00,10,1.0,1698.0,6.2866,135,A,38.30418850000001,38.30418850000001,36.20227000000001,-2.1019184999999965,2.1680849061915772,-4.270003406191574,-42.70003406191574,-0.7116672343652622
159,明阳,BING,2024-05-24 17:05:00,2024-05-24 17:14:00,10,0.0,-35.0,1.3816,132,A,-2.86791681,0.0,-1.02678,-1.02678,,,,
159,明阳,BING,2024-05-25 05:05:00,2024-05-25 05:14:00,10,0.0,-35.0,1.9081,134,A,-3.10483154,0.0,-1.66731,-1.66731,,,,
159,明阳,BING,2024-05-30 17:00:00,2024-05-30 17:09:00,10,1.0,6062.0,10.6128,136,A,165.450459,165.450459,169.72474000000008,4.274281000000087,4.159638395243534,0.11464260475655319,1.146426047565532,0.019107100792758864
159,明阳,BING,2024-05-31 05:05:00,2024-05-31 05:14:00,10,1.0,4689.0,9.6599,136,A,128.28288949999998,128.28288949999998,138.99337000000006,10.710480500000074,3.5235699503226625,7.186910549677411,71.86910549677411,1.1978184249462351
159,明阳,BING,2024-05-31 17:00:00,2024-05-31 17:09:00,10,1.0,6578.0,10.854,136,A,254.310237,254.310237,262.5518000000001,8.241563000000156,6.726129716651453,1.5154332833487025,15.154332833487025,0.2525722138914504
159,明阳,BING,2024-06-01 05:00:00,2024-06-01 05:09:00,10,1.0,3188.0,8.121,135,A,201.307117,201.307117,193.25229000000007,-8.054826999999932,4.718414466278608,-12.77324146627854,-127.7324146627854,-2.12887357771309
159,明阳,BING,2024-06-06 17:05:00,2024-06-06 17:15:00,11,3.0,0.0,2.7555,135,A,-2.9060924363636365,0.0,-1.5700799999999997,-1.5700799999999997,,,,
159,明阳,BING,2024-06-13 05:06:00,2024-06-13 05:15:00,10,1.0,197.0,3.2301,135,A,0.69688309,0.69688309,1.3604100000000003,0.6635269100000003,,,,
159,明阳,BING,2024-06-13 17:01:00,2024-06-13 17:10:00,10,1.0,505.0,5.067,136,A,24.315991100000005,24.315991100000005,28.566179999999992,4.250188899999987,2.1148227993855766,2.1353661006144105,21.353661006144105,0.3558943501024017
159,明阳,BING,2024-06-14 05:01:00,2024-06-14 05:10:00,10,1.0,636.0,7.0504,136,A,24.8680889,24.8680889,21.32692,-3.541168899999999,2.0703861780601245,-5.611555078060123,-56.115550780601225,-0.935259179676687
159,明阳,BING,2024-06-20 17:06:00,2024-06-20 17:16:00,11,1.0,1001.1,6.8114,134,A,29.04440627272727,29.04440627272727,33.28571,4.241303727272733,2.146967459069873,2.09433626820286,23.037698950231462,0.3839616491705244
159,明阳,BING,2024-06-25 14:49:00,2024-06-25 15:01:00,13,1.0,563.0,4.5887,136,B1,47.331806000000014,47.331806000000014,49.74226,2.41045399999998,2.27865578621218,0.1317982137878002,1.7133767792414027,0.028556279654023378
159,明阳,BING,2024-06-27 17:02:00,2024-06-27 17:11:00,10,0.0,-33.0,3.0856,135,A,-2.55514001,0.0,-1.61021,-1.61021,,,,
159,明阳,BING,2024-07-01 15:46:00,2024-07-01 16:35:00,50,1.0,4213.0,6.8276,62,B2,116.35036345999998,116.35036345999998,138.87105839999998,22.52069494,3.521250663959592,18.999444276040407,949.9722138020204,15.832870230033674
159,明阳,BING,2024-07-04 05:07:00,2024-07-04 05:16:00,10,1.0,648.0,4.6265,134,A,17.021907300000002,17.021907300000002,15.933579999999996,-1.0883273000000069,2.041112887013957,-3.129440187013964,-31.29440187013964,-0.5215733645023274
159,明阳,BING,2024-07-04 17:02:00,2024-07-04 17:11:00,10,1.0,256.0,3.6778,133,A,14.6573193,14.6573193,19.53847,4.881150699999996,2.060316388976965,2.8208343110230305,28.208343110230306,0.47013905183717175
159,明阳,BING,2024-07-05 13:26:00,2024-07-05 13:30:00,5,0.0,-35.0,1.2326,132,B1,-2.923477,0.0,-1.5915899999999998,-1.5915899999999998,,,,
159,明阳,BING,2024-07-09 17:03:00,2024-07-09 17:12:00,10,0.0,-38.0,2.3251,61,B2,-3.10735088,0.0,-1.8128299999999995,-1.8128299999999995,,,,
159,明阳,BING,2024-07-16 17:03:00,2024-07-16 17:12:00,10,1.0,2342.0,7.0818,133,A,67.5801726,67.5801726,78.01423,10.4340574,2.5760274174305025,7.858029982569498,78.58029982569498,1.309671663761583
159,明阳,BING,2024-07-17 05:03:00,2024-07-17 05:12:00,10,1.0,6611.0,13.0868,133,A,266.52042700000004,266.52042700000004,269.08594,2.565512999999953,6.94330724862029,-4.3777942486203365,-43.777942486203365,-0.729632374770056
159,明阳,BING,2024-07-17 17:03:00,2024-07-17 17:12:00,10,1.0,2246.1,7.1665,133,A,119.1633097,119.1633097,120.92362,1.7603103000000146,3.19917213925175,-1.4388618392517354,-14.388618392517355,-0.23981030654195593
159,明阳,BING,2024-07-18 10:51:00,2024-07-18 10:55:00,5,1.0,1377.0,5.3728,133,B1,104.96608999999998,104.96608999999998,104.04675,-0.919339999999977,2.929366357522107,-3.848706357522084,-19.24353178761042,-0.320725529793507
159,明阳,BING,2024-07-29 05:09:00,2024-07-29 05:18:00,10,1.0,985.0,4.781,89,B1,36.9071862,36.9071862,40.95814,4.050953800000002,2.2045725186231095,1.8463812813768925,18.463812813768925,0.30773021356281544
159,明阳,BING,2024-07-29 17:03:00,2024-07-29 17:13:00,11,1.0,1127.0,4.1911,27,B2,43.71744463636364,43.71744463636364,50.51222363636366,6.79477900000002,2.285563290181876,4.509215709818143,49.601372807999574,0.826689546799993
159,明阳,BING,2024-07-30 05:04:00,2024-07-30 05:13:00,10,1.0,376.0,3.0733,126,A,61.37419130000001,61.37419130000001,59.98048999999999,-1.3937013000000178,2.375958044833915,-3.769659344833933,-37.69659344833933,-0.6282765574723221
159,明阳,BING,2024-08-08 12:12:00,2024-08-08 12:16:00,5,1.0,124.0,3.5077,130,B1,-1.35494018,0.0,0.6201300000000003,0.6201300000000003,,,,
159,明阳,BING,2024-08-08 13:05:00,2024-08-08 13:09:00,5,1.0,107.0,3.6663,135,B1,2.07623852,2.07623852,2.46995,0.3937114799999999,1.9823181206547897,-1.5886066406547898,-7.9430332032739495,-0.1323838867212325
159,明阳,BING,2024-08-08 13:31:00,2024-08-08 13:35:00,5,1.0,243.0,3.8459,135,B1,0.366901112,0.366901112,2.06494,1.698038888,1.9808654329144368,-0.28282654491443693,-1.4141327245721846,-0.023568878742869743
159,明阳,BING,2024-08-08 14:24:00,2024-08-08 14:28:00,5,1.0,209.0,3.6806,136,B1,0.5954268199999999,0.5954268199999999,1.9199000000000013,1.3244731800000014,,,,
159,明阳,BING,2024-08-08 14:50:00,2024-08-08 14:54:00,5,1.0,201.0,3.7424,42,B2,-1.60233815,0.0,1.0002879999999994,1.0002879999999994,,,,
159,明阳,BING,2024-08-08 15:43:00,2024-08-08 15:47:00,5,1.0,148.0,2.7831,135,B1,-2.9499564000000005,0.0,-1.1529599999999998,-1.1529599999999998,,,,
159,明阳,BING,2024-08-08 18:21:00,2024-08-08 18:25:00,5,1.0,366.0,4.2571,136,B1,10.9732982,10.9732982,13.93505,2.961751800000002,2.0310965206758387,0.9306552793241631,4.653276396620816,0.07755460661034694
159,明阳,BING,2024-08-08 19:40:00,2024-08-08 19:44:00,5,1.0,441.0,4.194,135,B1,10.0740302,10.0740302,13.589159999999998,3.515129799999998,2.029408581382061,1.4857212186179374,7.428606093089687,0.12381010155149479
159,明阳,BING,2024-08-08 20:33:00,2024-08-08 20:37:00,5,1.0,355.0,3.5983,71,B2,8.4218399,8.4218399,9.928512,1.5066721000000012,2.01236968105547,-0.5056975810554687,-2.5284879052773435,-0.04214146508795572
159,明阳,BING,2024-08-08 20:59:00,2024-08-08 21:03:00,5,1.0,727.0,5.1556,134,B1,11.425446,11.425446,13.839099999999998,2.4136539999999997,2.030626936739742,0.3830270632602577,1.9151353163012885,0.031918921938354806
159,明阳,BING,2024-08-08 21:26:00,2024-08-08 21:30:00,5,1.0,657.0,5.8223,77,B2,18.5228668,18.5228668,21.084926000000003,2.5620592000000078,2.0690025901459137,0.49305660985409405,2.4652830492704703,0.041088050821174504
159,明阳,BING,2024-08-08 22:18:00,2024-08-08 22:22:00,5,1.0,413.1,4.9235,135,B1,41.3141304,41.3141304,42.4131,1.0989696000000038,2.216243469724293,-1.1172738697242894,-5.586369348621448,-0.09310615581035746
159,明阳,BING,2024-08-08 23:37:00,2024-08-08 23:41:00,5,1.0,1149.0,5.6489,135,B1,116.43709199999998,116.43709199999998,121.04276000000002,4.605668000000037,3.2011907018012846,1.4044772981987523,7.022386490993762,0.11703977484989604
159,明阳,BING,2024-08-09 00:56:00,2024-08-09 01:00:00,5,1.0,2627.0,5.3694,136,B1,89.220512,89.220512,88.72667,-0.4938420000000008,2.71219536623181,-3.206037366231811,-16.030186831159053,-0.26716978051931756
159,明阳,BING,2024-08-09 01:49:00,2024-08-09 01:53:00,5,1.0,2619.1,7.4752,136,B1,83.08301320000001,83.08301320000001,82.69559,-0.3874232000000148,2.633944914469319,-3.021368114469334,-15.10684057234667,-0.2517806762057778
159,明阳,BING,2024-08-09 02:15:00,2024-08-09 02:19:00,5,1.0,2688.0,7.5584,135,B1,90.9615772,90.9615772,95.11634,4.1547628,2.799562763214062,1.3552000367859383,6.776000183929691,0.11293333639882817
159,明阳,BING,2024-08-09 04:27:00,2024-08-09 04:31:00,5,1.0,1305.0,6.0662,100,B1,46.945665000000005,46.945665000000005,49.034224,2.0885589999999965,2.2723627143157774,-0.1838037143157809,-0.9190185715789045,-0.015316976192981743
159,明阳,BING,2024-08-09 04:53:00,2024-08-09 04:57:00,5,1.0,1440.0,6.2854,103,B1,52.4805544,52.4805544,55.250980000000006,2.77042560000001,2.329544087278,0.4408815127220098,2.204407563610049,0.03674012606016749
159,明阳,BING,2024-08-09 05:46:00,2024-08-09 05:50:00,5,1.0,1391.0,6.0367,116,B1,44.6616228,44.6616228,45.00753599999999,0.345913199999984,2.237645696543188,-1.891732496543204,-9.45866248271602,-0.15764437471193368
159,明阳,BING,2024-08-09 07:05:00,2024-08-09 07:09:00,5,1.0,1696.0,4.9757,135,B1,39.02720480000001,39.02720480000001,43.27045,4.24324519999999,2.2232322137122527,2.020012986287737,10.100064931438686,0.1683344155239781
159,明阳,BING,2024-08-09 07:58:00,2024-08-09 08:02:00,5,1.0,1325.0,5.7916,126,B1,39.0500312,39.0500312,44.44223000000001,5.39219880000001,2.232917804095003,3.1592809959050068,15.796404979525034,0.26327341632541723
159,明阳,BING,2024-08-09 10:36:00,2024-08-09 10:40:00,5,1.0,646.0,4.3289,115,B1,40.1580286,40.1580286,43.178322000000016,3.020293400000014,2.2224772606898315,0.7978161393101826,3.989080696550913,0.06648467827584854
159,明阳,BING,2024-08-09 11:02:00,2024-08-09 11:06:00,5,1.0,981.0,4.9477,135,B1,40.624872,40.624872,43.80928,3.184408000000005,2.227666839859285,0.9567411601407199,4.783705800703599,0.07972843001172665
159,明阳,BING,2024-08-09 11:55:00,2024-08-09 11:59:00,5,1.0,1418.0,6.1908,106,B1,46.4698976,46.4698976,46.738174000000015,0.2682764000000119,2.2523432660618075,-1.9840668660617955,-9.920334330308977,-0.16533890550514962
159,明阳,BING,2024-08-09 12:21:00,2024-08-09 12:25:00,5,1.0,757.0,6.3703,136,B1,29.745913,29.745913,33.77015,4.024236999999999,2.1504087856232323,1.873828214376767,9.369141071883835,0.15615235119806392
159,明阳,BING,2024-08-09 13:14:00,2024-08-09 13:18:00,5,1.0,526.0,3.6858,93,B1,25.61094,25.61094,26.58718,0.9762400000000008,2.102089552954358,-1.1258495529543575,-5.629247764771788,-0.0938207960795298
159,明阳,BING,2024-08-09 13:40:00,2024-08-09 13:44:00,5,1.0,589.0,5.207,134,B1,26.864814000000003,26.864814000000003,31.37056,4.505745999999999,2.1336212780054247,2.3721247219945747,11.860623609972873,0.19767706016621453
159,明阳,BING,2024-08-13 11:11:00,2024-08-13 13:33:00,143,1.0,87.0,2.2972,132,B1,-1.9090758427972032,0.0,0.0579599999999999,0.0579599999999999,,,,
159,明阳,BING,2024-08-13 15:29:00,2024-08-13 15:37:00,9,0.0,-38.0,2.3494,105,A,-3.293733955555556,0.0,-1.8742600000000005,-1.8742600000000005,,,,
159,明阳,BING,2024-08-14 09:45:00,2024-08-14 10:03:00,19,0.0,-36.0,1.3644,131,B1,-3.3499861578947367,0.0,-1.7502600000000006,-1.7502600000000006,,,,
159,明阳,BING,2024-08-14 10:46:00,2024-08-14 11:04:00,19,0.0,-33.0,3.1952,132,B1,-3.222540342105264,0.0,-1.7950900000000003,-1.7950900000000003,,,,
159,明阳,BING,2024-08-14 14:27:00,2024-08-14 14:45:00,19,0.0,-35.0,2.817,132,B1,-2.6939277947368425,0.0,-1.37081,-1.37081,,,,
159,明阳,BING,2024-08-14 15:34:00,2024-08-14 15:54:00,21,0.0,-27.0,2.144,124,B1,-3.2883848571428573,0.0,-1.78738,-1.78738,,,,
159,明阳,BING,2024-08-26 16:12:00,2024-08-26 16:30:00,19,1.0,365.0,3.9967,133,B1,14.477067315789473,14.477067315789473,18.041400000000007,3.564332684210536,2.0521638859923526,1.5121687982181835,28.731207166145488,0.47885345276909147
159,明阳,BING,2024-08-26 16:50:00,2024-08-26 17:09:00,20,1.0,193.0,3.6545,133,B1,0.379143323,0.379143323,8.369109999999997,7.989966676999997,2.0055691676258114,5.984397509374186,119.68795018748372,1.9947991697913954
159,明阳,BING,2024-08-26 17:30:00,2024-08-26 17:48:00,19,1.0,179.0,3.7468,134,B1,2.0760104131578943,2.0760104131578943,2.105020000000001,0.0290095868421063,1.981008368884753,-1.9519987820426468,-37.087976858810286,-0.6181329476468381
159,明阳,BING,2024-08-26 18:12:00,2024-08-26 18:32:00,21,1.0,264.0,3.2777,133,B1,156.98334571428572,156.98334571428572,5.22788,-151.75546571428572,1.9927009446056576,-153.74816665889136,-3228.7114998367188,-53.811858330611976
159,明阳,BING,2024-08-31 15:45:00,2024-09-01 08:51:00,1027,6.0,1729.0,6.3463,52,B2,63.754877637779934,63.754877637779934,76.50354488802338,12.74866725024345,2.5578635080979426,10.190803742145508,10465.955443183437,174.43259071972395
159,明阳,BING,2024-09-01 11:17:00,2024-09-01 11:50:00,34,6.0,1179.0,6.9027,51,B2,28.81091894117648,28.81091894117648,27.83756176470588,-0.9733571764705964,2.1100834885699076,-3.083440665040504,-104.83698261137714,-1.7472830435229523
159,明阳,BING,2024-09-23 13:51:00,2024-09-23 13:56:00,6,6.0,6759.0,12.9768,137,B1,284.806125,284.806125,295.93866999999995,11.132544999999936,7.886252450808298,3.2462925491916383,19.47775529514983,0.32462925491916383
159,明阳,BING,2024-09-29 16:53:00,2024-09-29 17:00:00,8,13.0,0.0,0.0,1,Normal,9.010818812499998,9.010818812499998,10.7641025,1.7532836875000015,2.0161262437402456,-0.2628425562402441,-2.102740449921953,-0.03504567416536588
159,明阳,BING,2024-09-29 17:36:00,2024-09-29 17:44:00,9,13.0,0.0,0.0,1,Normal,19.485012,19.485012,20.871408888888887,1.3863968888888891,2.0677872883712642,-0.6813903994823751,-6.132513595341376,-0.10220855992235627
159,明阳,BING,2024-10-09 16:34:00,2024-10-09 16:50:00,17,13.0,0.0,5.117,72,B2,13.350265529411764,13.350265529411764,14.251390000000002,0.901124470588238,2.0326520405141513,-1.1315275699259133,-19.235968688740527,-0.32059947814567546
159,明阳,BING,2024-10-09 18:30:00,2024-10-09 22:52:00,263,1.0,0.0,6.8555,1,C,15.892684487072245,15.892684487072245,17.419396121673003,1.52671163460076,2.0488508214514463,-0.5221391868506862,-137.32260614173046,-2.2887101023621743
159,明阳,BING,2024-11-02 10:38:00,2024-11-02 10:59:00,22,6.0,3298.0,7.497,137,B1,157.3944072727273,157.3944072727273,162.99481999999995,5.600412727272641,4.011258325798361,1.5891544014742793,34.96139683243415,0.5826899472072358
159,明阳,BING,2024-11-29 21:01:00,2024-12-05 00:41:00,7421,1.0,0.0,7.1224,1,C,-0.0017707424632798,0.0,-0.0111046018056865,-0.0111046018056865,,,,
159,明阳,BING,2024-12-05 00:43:00,2024-12-05 00:50:00,8,13.0,0.0,0.0,3,Normal,-0.4252512324999999,0.0,-0.1682724999999999,-0.1682724999999999,,,,
160,明阳,BING,2024-03-17 05:00:00,2024-03-17 05:09:00,10,1.0,1162.0,5.5429,132,A,45.252747,45.252747,47.68115000000002,2.428403000000017,2.2604933783675216,0.16790962163249556,1.6790962163249556,0.02798493693874926
160,明阳,BING,2024-03-18 05:00:00,2024-03-18 05:09:00,10,1.0,786.0,5.9619,132,A,13.782855799999998,13.782855799999998,16.149329999999996,2.366474199999997,2.0422210705885266,0.32425312941147055,3.2425312941147055,0.05404218823524509
160,明阳,BING,2024-03-24 05:00:00,2024-03-24 05:10:00,11,1.0,903.0,5.0114,101,A,53.26478581818182,53.26478581818182,58.86417545454547,5.599389636363647,2.3647759868588882,3.2346136495047584,35.58075014455234,0.5930125024092057
160,明阳,BING,2024-03-24 16:55:00,2024-03-24 17:05:00,11,1.0,511.1,5.6102,106,A,37.39194681818182,37.39194681818182,37.899130909090914,0.5071840909090923,2.180811441539808,-1.6736273506307158,-18.409900856937874,-0.30683168094896457
160,明阳,BING,2024-03-30 16:56:00,2024-03-30 17:05:00,10,1.0,222.0,3.5309,136,A,14.8808168,14.8808168,15.5696,0.6887831999999996,2.0392552009734506,-1.350472000973451,-13.504720009734509,-0.22507866682890848
160,明阳,BING,2024-03-31 04:56:00,2024-03-31 05:05:00,10,1.0,167.0,2.4164,135,A,29.65510800000001,29.65510800000001,31.61406999999999,1.9589619999999852,2.135295337735529,-0.17633333773554383,-1.7633333773554383,-0.029388889622590637
160,明阳,BING,2024-03-31 16:56:00,2024-03-31 17:05:00,10,1.0,1335.0,5.2096,136,A,61.2100069,61.2100069,58.24491999999999,-2.965086900000003,2.358633398339316,-5.323720298339319,-53.23720298339319,-0.8872867163898864
160,明阳,BING,2024-04-06 05:01:00,2024-04-06 05:10:00,10,1.0,809.0,3.4391,135,A,157.939099,157.939099,152.60733000000002,-5.33176899999998,3.7922387941622024,-9.124007794162182,-91.24007794162182,-1.520667965693697
160,明阳,BING,2024-04-07 05:01:00,2024-04-07 05:11:00,11,1.0,1034.0,5.2327,108,A,86.15206818181818,86.15206818181818,89.71946019999999,3.567392018181806,2.7254686140335025,0.8419234041483037,9.26115744563134,0.15435262409385567
160,明阳,BING,2024-04-12 17:02:00,2024-04-12 17:11:00,10,0.0,-35.0,2.0568,135,A,-0.803742389,0.0,1.2546299999999997,1.2546299999999997,,,,
160,明阳,BING,2024-04-13 04:57:00,2024-04-13 05:06:00,10,0.0,-41.0,2.3488,135,A,-2.72088281,0.0,-1.41227,-1.41227,,,,
160,明阳,BING,2024-04-13 16:57:00,2024-04-13 17:06:00,10,1.0,88.0,2.9954,135,A,-0.6677503400000001,0.0,0.0921199999999997,0.0921199999999997,,,,
160,明阳,BING,2024-04-19 17:02:00,2024-04-19 17:11:00,10,1.0,931.0,8.1798,135,A,115.8812036,115.8812036,111.10067999999998,-4.780523600000024,3.0382378398310306,-7.818761439831055,-78.18761439831056,-1.3031269066385094
